author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Sugioka K.,RIKEN Center for Advanced Photonics,Wako,Japan,2014-12-01,Femtosecond laser three-dimensional micro-and nanofabrication,35.7817053,139.6058692,4
Gendrault Y.,Université de Strasbourg,Strasbourg,France,2014-12-09,Automated design of artificial biological functions based on fuzzy logic,48.584614,7.7507127,0
Cai X.,Suzhou University of Science and Technology,Suzhou,China,2014-12-01,Boundary coordination and verification test of multi-scale hybrid test based on multi-point constraint method,31.311123,120.6212881,4
Wang Q.X.,University of Electronic Science and Technology of China,Chengdu,China,2014-12-04,A study model with spacing and test effect,30.6598628,104.0633717,4
Gowrish B.,Cypress Semiconductor Corporation,San Jose,United States,2014-12-18,Novel mechanical reconfigurable PCB antenna for 2.4 GHz wireless consumer product: Minimizing time to market,37.3361663,-121.890591,3
Sharma M.K.,College of Engineering and Computing,Rolla,United States,2014-12-11,MCNP modeling of a neutron generator and its shielding at Missouri University of Science and Technology,37.9509324,-91.7708076,3
Wright R.C.,Whiting School of Engineering,Baltimore,United States,2014-11-26,Advancements in the development of hif-1a-activated protein switches for use in enzyme prodrug therapy e114032,39.2908816,-76.610759,3
Campen M.,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,2014-12-01,Quad layout embedding via aligned parameterization,50.776351,6.083862,0
Mayne D.Q.,Imperial College London,London,United Kingdom,2014-12-01,Model predictive control: Recent developments and future promise,51.5074456,-0.1277653,0
Ionescu C.M.,Universiteit Gent,Ghent,Belgium,2014-12-02,Lessons learned from closed loops in engineering: towards a multivariable approach regulating depth of anaesthesia,51.0538286,3.7250121,0
Li D.,University of Science and Technology of China,Hefei,China,2014-12-01,Effect of Knudsen diffusion and Langmuir adsorption on pressure transient response in tight- and shale-gas reservoirs,31.8665676,117.281428,4
Suarez Bagnasco D.,Universidad de la Republica Instituto de Fisica,Montevideo,Uruguay,2014-12-01,Elasticity assessment of electrospun nanofibrous vascular grafts: A comparison with femoral ovine arteries,-34.9058916,-56.1913095,15
Gondal M.A.,National University of Computer and Emerging Sciences Islamabad,Islamabad,Pakistan,2014-12-20,A novel fractional Laplace decomposition method for chaotic systems and the generation of chaotic sequences,33.6938118,73.0651511,13
Boland M.R.,Columbia University,New York,United States,2014-12-01,From expert-derived user needs to user-perceived ease of use and usefulness: A two-phase mixed-methods evaluation framework,40.7127281,-74.0060152,3
Ismail H.,Universiti Teknologi Malaysia,Johor Bahru,Malaysia,2014-12-15,A schedulability analysis for weakly hard real-time tasks in partitioning scheduling on multiprocessor systems,1.4581986,103.7649059,7
Li Y.,Henan Polytechnic University,Jiaozuo,China,2014-12-01,Gel fraction and swelling degree of hollow alginate fiber fabricated by direct writing and crosslinking,35.1375,113.143889,4
Cao C.,Beijing Institute of Technology,Beijing,China,2014-11-27,Low complexity list successive cancellation decoding of polar codes,40.190632,116.412144,4
Wu W.W.,China Ship Scientific Research Center,Wuxi,China,2014-12-01,Cabin noise control on large oil tankers,31.5776626,120.2952752,4
Wade R.J.,School of Engineering and Applied Science,Philadelphia,United States,2014-12-01,Advances in nanofibrous scaffolds for biomedical applications: From electrospinning to self-assembly,39.9527237,-75.1635262,3
Weppner J.,German Research Center for Artificial Intelligence (DFKI),Kaiserslautern,Germany,2014-12-01,Participatory bluetooth scans serving as urban crowd probes,49.4432174,7.7689951,0
Daringer N.M.,Robert R. McCormick School of Engineering and Applied Science,Evanston,United States,2014-12-19,Modular Extracellular sensor architecture for engineering mammalian cell-based devices,42.0470043,-87.6846053,3
Androulakis I.P.,Department of Biomedical Engineering,Piscataway,United States,2014-12-04,A chemical engineer's perspective on health and disease,40.5462553,-74.4660408,3
Hu C.,"NeoPhotonics (China) Co., Ltd.",Shenzhen,China,2014-12-04,Advantages and demonstration of gated-mode passive quenching with active reset circuit,22.5445741,114.0545429,4
Yan T.,Air Force Early Warning Academy,Wuhan,China,2014-12-01,Optimization design of sparse 2-D arrays for over-the-horizon radar (OTHR) based on improved genetic algorithm,30.5951051,114.2999353,4
Smrithi Rekha V.,Amrita Vishwa Vidyapeetham,Coimbatore,India,2014-11-26,An Open Source approach to enhance industry preparedness of students,11.0018115,76.9628425,2
Cao Z.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2014-12-04,Normal bisimulation for higher order π-calculus with unguarded choice,32.0438284,118.7788631,4
Zuo E.,Dalian Medical University,Dalian,China,2014-11-30,Organophosphorus poisoning-induced delayed neuropathy hen model induced by triorthocresyl phosphate and phenylmethylsulfonyl fluoride intervention,39.740278,122.255833,4
Birzer C.H.,The University of Adelaide,Adelaide,Australia,2014-12-01,Humanitarian technology research group: Developments at the University of Adelaide,-34.9281805,138.5999312,19
Rakai A.,Budapest University of Technology and Economics,Budapest,Hungary,2014-12-01,Validation of two RANS solvers with flow data of the flat roof Michelstadt case,47.4978789,19.0402383,0
Durisic D.,Volvo Car Corporation,Gothenburg,Sweden,2014-12-30,Quantifying long-term evolution of industrial meta-models - A case study,57.7072326,11.9670171,0
Lee J.Y.,Seoul National University,Seoul,South Korea,2014-12-16,Integrated risk management for automated driving,37.5666791,126.9782914,4
Getgood A.,Western University,London,Canada,2014-12-01,Osteochondral tissue engineering using a biphasic collagen/GAG scaffold containing rhFGF18 or BMP-7 in an ovine model,42.9832406,-81.243372,3
Zhou Y.N.,Shanghai Jiao Tong University,Shanghai,China,2014-12-01,A novel fluorinated polymeric product for photoreversibly switchable hydrophobic surface,31.2312707,121.4700152,4
Mustafa S.,"National Agency for Science &amp; Engineering Infrastructure, Nigeria",Garki,Nigeria,2014-12-23,Classification of cervical cancer tissues using a novel low cost methodology for effective screening in rural settings,12.4303749,9.113041563301069,5
Wylezoł M.,Silesian University of Technology,Gliwice,Poland,2014-12-31,Methods of skull implants modeling with use of CAx and haptic systems,50.30113145,18.662347227971978,0
Górska K.,Henryk Niewodniczanski Institute of Nuclear Physics of the Polish Academy of Sciences,Krakow,Poland,2014-12-08,Squeezing of arbitrary order: The ups and downs,50.0469432,19.997153435836697,0
Li Y.,University of Science and Technology of China,Hefei,China,2014-12-21,Photoluminescence of monolayer MoS<inf>2</inf> on LaAlO<inf>3</inf> and SrTiO<inf>3</inf> substrates,31.8665676,117.281428,4
Pranawidjaja S.,Universitas Katolik Indonesia Atma Jaya,Jakarta,Indonesia,2014-12-24,Analysis of heme biosynthetic pathways in a recombinant Escherichia coli,-6.175247,106.8270488,-1
Rojsiraphisal T.,Chiang Mai University,Chiang Mai,Thailand,2014-12-28,An improved finite-time stability and stabilization of linear system with constant delay,18.7882778,98.9858802,-1
Wu J.L.,Fujian Agriculture and Forestry University,Fuzhou,China,2014-12-17,Specific lignin accumulation in granulated juice sacs of Citrus maxima,26.0774954,119.2918215,4
Ablesimov O.,National Aviation University,Kyiv,Ukraine,2014-12-08,Odometer navigation systems,50.4500336,30.5241361,0
Yang H.,Dalian University of Technology,Dalian,China,2014-11-25,IIR filter design and implementation for 2D active absorbing wavemaker system,39.740278,122.255833,4
Van Der Kamp P.H.,La Trobe University,Melbourne,Australia,2014-12-08,Integrable and superintegrable systems associated with multi-sums of products,-37.8142454,144.9631732,11
Hou B.,China University of Petroleum-Beijing,Beijing,China,2014-12-23,Propagation area evaluation of hydraulic fracture networks in shale gas reservoirs,40.190632,116.412144,4
Wu J.,State Key Laboratory of Heavy Oil Processing,Beijing,China,2014-12-01,An integrated qualitative and quantitative modeling framework for computer-assisted HAZOP studies,40.190632,116.412144,4
Posnansky O.,Otto-von-Guericke-Universität Magdeburg,Magdeburg,Germany,2014-12-15,On the influence of microscopic architecture elements to the global viscoelastic properties of soft biological tissue,52.1315889,11.6399609,0
Wei Q.,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences",Shanghai,China,2014-12-20,Preliminary study on safety characteristics of molten salt reactor,31.2312707,121.4700152,4
Shi L.,College of Engineering,Pittsburgh,United States,2014-12-01,Lithium niobate on silicon dioxide suspended membranes: A technology platform for engineering the temperature coefficient of frequency of high electromechanical coupling resonators,40.4416941,-79.9900861,3
Huang R.,Shanghai Jiao Tong University,Shanghai,China,2014-12-01,The crystallization behavior of porous poly(lactic acid) prepared by modified solvent casting/particulate leaching technique for potential use of tissue engineering scaffold,31.2312707,121.4700152,4
Long F.,Tsinghua University,Beijing,China,2014-12-04,Predicting user requests in practical VoD systems,40.190632,116.412144,4
Vodovozov V.,Tallinna Tehnikaülikool,Tallinn,Estonia,2014-12-24,Experiences with remote labs in electrical drive,59.4372155,24.7453688,0
Ni Y.,North China Electric Power University,Beijing,China,2014-12-15,The study of improved creep model for life prediction of P92 steel,40.190632,116.412144,4
Chwalek K.,Zentrum für Regenerative Therapien Dresden,Dresden,Germany,2014-12-15,Tissue-engineered 3D tumor angiogenesis models: Potential technologies for anti-cancer drug discovery,51.0493286,13.7381437,0
Bock C.,National Institute of Standards and Technology,Gaithersburg,United States,2014-12-01,Componentization in the systems modeling language,39.1399187,-77.1929215,3
Wu G.,Fudan University,Shanghai,China,2014-12-04,Obstacle avoidance algorithm for a finite-time formation control,31.2312707,121.4700152,4
Mazek S.A.,Civil and Architectural Engineering Branch,Cairo,Egypt,2014-12-01,Impact of composite materials on performance of reinforced concrete panels,30.0443879,31.2357257,0
Sundin L.,Universiteit Gent,Ghent,Belgium,2014-12-01,Mutation of the inducible ARABIDOPSIS THALIANA CYTOCHROME P450 REDUCTASE2 alters lignin composition and improves saccharification,51.0538286,3.7250121,0
Yang K.,Xidian University,Xi'an,China,2014-12-22,Modeling and verification of RBC handover protocol,34.261004,108.9423363,4
Nishinaga T.,The University of Tokyo,Tokyo,Japan,2014-12-17,Handbook of Crystal Growth: Thin Films and Epitaxy: Second Edition,35.6768601,139.7638947,4
Frohwitter J.,Universität Bielefeld,Bielefeld,Germany,2014-12-01,Production of the sesquiterpene (+)-valencene by metabolically engineered Corynebacterium glutamicum,52.0191005,8.531007,0
Jacobson I.,Ivar Jacobson International,Reading,United Kingdom,2014-12-01,A new software engineering,51.4564242,-0.9700664,0
Symons C.,COSMIC,Unknown,Australia,2014-12-30,"COSMIC workshop - Update on method v4.0, NFR and estimating",-36.94326107487342,145.92771853383533,11
Rana T.,The University of Manchester,Manchester,United Kingdom,2014-12-24,Incremental construction: A study of refinement and composition based approaches,53.4794892,-2.2451148,0
Cavazzini A.,University of Ferrara,Ferrara,Italy,2014-12-01,Enantioseparation by ultra-high-performance liquid chromatography,44.76676425,11.827938995640167,0
Tran A.P.,Université Catholique de Louvain,Louvain-la-Neuve,Belgium,2014-12-01,Intrinsic modeling of antenna array in near-field conditions,50.6741689,4.613790587187648,0
Xu S.,Southeast University,Nanjing,China,2014-12-01,"Numerical simulation of typhoon-induced storm surge on the coast of Jiangsu Province, China, based on coupled hydrodynamic and wave models",32.0438284,118.7788631,4
Liao R.,Chongqing University,Chongqing,China,2014-12-27,Influence of montmorillonite on electrical treeing and breakdown characteristics of low-density polyethylene,30.05518,107.8748712,4
Babaelahi M.,K. N. Toosi University of Technology,Tehran,Iran,2014-12-17,Analytical efficiency analysis of aerospace radiating fin,35.6892523,51.3896004,0
Fayollas C.,Université de Toulouse,Toulouse,France,2014-12-03,A software-implemented fault-tolerance approach for control and display systems in avionics,43.6044622,1.4442469,0
Seo J.W.,Korea Research Institute of Bioscience and Biotechnology,Daejeon,South Korea,2014-12-16,Comparative characterization of the lactimidomycin and iso-migrastatin biosynthetic machineries revealing unusual features for acyltransferase-less type I polyketide synthases and providing an opportunity to engineer new analogues,36.3497007,127.3849016,4
Shen S.W.,National Sun Yat-Sen University,Kaohsiung,Taiwan,2014-12-22,Power-enhancement broadband cascaded integration of electroabsorption modulator and semiconductor optical amplifier by local quantum well intermixing,22.6203348,120.3120375,4
Kuroda T.,NEC Corporation,Tokyo,Japan,2014-12-02,Model-Based IT Change Management for Large System Definitions with State-Related Dependencies,35.6768601,139.7638947,4
Lv Q.,Shanghai University,Shanghai,China,2014-12-04,Research on domain knowledge graph based on the large scale online knowledge fragment,31.2312707,121.4700152,4
Adewole K.K.,Newcastle University,Newcastle,United Kingdom,2014-12-01,Numerical Prediction of the Effect of Lamination Orientation on Fracture Behaviour of Wires for Civil Engineering Applications,54.9738474,-1.6131572,0
Shiohara K.,Kanagawa Institute of Technology,Atsugi,Japan,2014-12-04,A concept of extending spreadsheet cell functions for Web application development based on a cloud platform,35.4429646,139.3625125,4
Nemiroski A.,Harvard Faculty of Arts and Sciences,Cambridge,United States,2014-11-25,Engineering shadows to fabricate optical metasurfaces,42.3656347,-71.1040018,3
Violante M.G.,Politecnico di Torino,Turin,Italy,2014-12-01,Implementing a new approach for the design of an e-learning platform in engineering education,45.0677551,7.6824892,0
Van Wyk R.J.,Stellenbosch University,Stellenbosch,South Africa,2014-12-01,An academic template for graduate programs in Engineering and Technology Management (ETM),-33.934444,18.869167,-1
Zou J.,Yunnan Normal University,Chenggong,China,2014-12-01,Study of spectral reflectance reconstruction based on matrix r method,24.8885797,102.8207599,4
Somov Y.,Samara State Technical University,Samara,Russian Federation,2014-12-10,Nonlinear dynamics of mini-satellite respinup by weak internal controllable torques,53.2194648,50.2039316,0
Fan W.,William States Lee College of Engineering,Charlotte,United States,2014-12-01,Prevention of Backover Fatalities in Highway Work Zones: A Synthesis of Current Practices and Recommendations,35.2272086,-80.8430827,3
Garnaev A.,Saint Petersburg State University,Saint Petersburg,Russian Federation,2014-12-03,Screening and hiding versus search,59.9606739,30.1586551,0
Polakovič M.,Slovak University of Technology in Bratislava,Bratislava,Slovakia,2014-12-01,"Preface: Founding father of Slovak chemical engineering Elemír Kossaczký (L'ubietová, 13.6.1924 - Bratislava, 5.5.2014)",48.1516988,17.1093063,0
Manohar R.,Cornell Tech,New York,United States,2014-12-26,Towards Large-Scale Neuromorphic Systems,40.7127281,-74.0060152,3
Almagor S.,Hebrew University of Jerusalem,Jerusalem,Israel,2014-12-01,Regular sensing,31.7788242,35.2257626,0
Debourg E.,Université de Toulouse,Toulouse,France,2014-12-12,Wireless passive high-doses radiation sensor,43.6044622,1.4442469,0
Morthorst J.E.,Syddansk Universitet,Odense,Denmark,2014-12-16,17β-estradiol causes abnormal development in embryos of the viviparous eelpout,55.3997225,10.3852104,0
Raskin J.F.,Université Libre de Bruxelles,Brussels,Belgium,2014-12-01,Multiple-environment Markov decision processes,50.8465573,4.351697,0
Won Y.W.,The University of Utah,Salt Lake City,United States,2014-12-10,Functional polymers of gene delivery for treatment of myocardial infarct,40.7596198,-111.886797,3
Ning J.,University of Jinan,Jinan,China,2014-12-04,Exploration and research applications on new material of superabsorbent resin,36.6519754,117.1138479,4
Ren H.,Communication University of China,Beijing,China,2014-12-04,Effect of dynamic disparity on visual comfort of stereoscopic video,40.190632,116.412144,4
Mohr E.,Universität Mannheim,Mannheim,Germany,2014-12-23,Optimal search with bounded daily returns,49.4892913,8.4673098,0
Aguirre D.A.,Universidad Nacional de Colombia,Bogota,Colombia,2014-12-11,CATIA PLM redesign and validation by finite element of rear chassis - Suspension for an electric race vehicle,4.6533816,-74.0836333,14
Wang J.,Zhejiang University School of Medicine,Hangzhou,China,2014-12-19,Detection of thrombin with an Aptamer-based macromolecule biosensor using bacterial ghost system,30.2489634,120.2052342,4
Umoh E.,Alliance Manchester Business School,Manchester,United Kingdom,2014-12-02,The 'REFINTO' framework and tool: Supporting business-it alignment in enterprise financial application development,53.4794892,-2.2451148,0
Ghanaati S.,Universitätsmedizin Mainz,Mainz,Germany,2014-12-01,Advanced platelet-rich fibrin: A new concept for cell- Based tissue engineering by means of inflammatory cells,49.9995205,8.2736253,0
Cheng X.,Southwest Jiaotong University,Chengdu,China,2014-12-30,Principal component analysis based multiplexing solution for MIMO systems in high-speed railway,30.6598628,104.0633717,4
Mernik M.,Univerza v Mariboru,Maribor,Slovenia,2014-12-12,Foreword of the thematic track: Quality in model driven engineering,46.5576439,15.6455854,0
Sheldon S.G.,Niels Bohr Institutet,Copenhagen,Denmark,2014-12-01,A new intermediate-depth ice-core drilling system,55.6867243,12.5700724,0
Bots P.,The University of Manchester,Manchester,United Kingdom,2014-12-09,Formation of stable uranium(VI) colloidal nanoparticles in conditions relevant to radioactive waste disposal,53.4794892,-2.2451148,0
Zhang W.,Beihang University,Beijing,China,2014-12-01,Review of transition prediction methods,40.190632,116.412144,4
Mohideen N.H.,Universiti Teknologi Malaysia,Johor Bahru,Malaysia,2014-12-15,A comparative analysis of signaling pathways in lung cancer using optimization methods,1.4581986,103.7649059,7
Shen H.,Shenyang Institute of Automation Chinese Academy of Sciences,Shenyang,China,2014-12-11,Lifecycle-based swarm optimization method for numerical optimization,41.8026095,123.4279105,4
Dawson I.K.,World Agroforestry Centre,Nairobi,Kenya,2014-12-01,"The management of tree genetic resources and the livelihoods of rural communities in the tropics: Non-timber forest products, smallholder agroforestry practices and tree commodity crops",-1.2832533,36.8172449,-1
Yang F.,China University of Petroleum (East China),Qingdao,China,2014-12-01,Effect of dodecyl benzene sulfonic acid (DBSA) and lauric amine (LA) on the associating state and rheology of heavy oils,36.0637967,120.3192081,4
Chen Z.,Nuclear Power Institute of China,Beijing,China,2014-12-15,Application study on improved wavelet analysis algorithm for pump rotor fault diagnosis,40.190632,116.412144,4
Meisel F.,Martin-Luther-Universität Halle-Wittenberg,Halle,Germany,2014-11-28,The design of make-to-order supply networks under uncertainties using simulation and optimisation,51.4825041,11.9705452,0
Cherukuvada S.,University of Hyderabad,Hyderabad,India,2014-12-19,"Eutectics as improved pharmaceutical materials: Design, properties and characterization",17.360589,78.4740613,2
Cataldo M.,Dell EMC,Hopkinton,United States,2014-12-28,A complex networks perspective on collaborative software engineering,42.2288875,-71.5196439,3
Alsawalqah H.I.,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,2014-12-01,A method to optimize the scope of a software product platform based on end-user features,36.3497007,127.3849016,4
Collins T.,De Montfort University,Leicester,United Kingdom,2014-12-02,Developing and evaluating computational models of musical style,52.6362,-1.1331969,0
Cuida J.,"Universidad de san Buenaventura, Bogota",Bogota,Colombia,2014-12-11,Design and construction of a classifier of pieces using visual servoing,4.6533816,-74.0836333,14
Inoue H.,Biomass Refinery Research Center,Higashihiroshima,Japan,2014-12-01,Breeding of a xylose-fermenting hybrid strain by mating genetically engineered haploid strains derived from industrial Saccharomyces cerevisiae,34.42683,132.741552,4
Bitar A.V.,University of Balamand,Al Koura,Lebanon,2014-11-30,Open source social networks in education,34.4355345,35.8390513,0
Takemura K.,Waseda University,Tokyo,Japan,2014-12-01,Behavioral decision theory: Psychological and mathematical descriptions of human choice behavior,35.6768601,139.7638947,4
Jie Y.,Shijiazhuang Mechanical Engineering College,Shijiazhuang,China,2014-12-04,Research on Beidou-based inter-domain identity authentication for mobile object,38.0429742,114.5088385,4
Kelling R.,Institute of Mechanical Process Engineering (IMVT),Stuttgart,Germany,2014-12-04,An adaptive moving grid method for solving convection dominated transport equations in chemical engineering,48.7784485,9.1800132,0
Curran K.,Ulster University,Coleraine,United Kingdom,2014-11-30,Recent advances in ambient intelligence and context-aware computing,55.1315912,-6.671861,0
Čepek O.,Charles University,Prague,Czech Republic,2014-12-14,On minimum representations of matched formulas,50.0874654,14.4212535,0
Kang Q.,KU Leuven,Leuven,Belgium,2014-12-31,Bioethanol from lignocellulosic biomass: Current findings determine research priorities,50.879202,4.7011675,0
Tasnim M.,Bangladesh University of Engineering and Technology,Dhaka,Bangladesh,2014-12-23,Towards ubiquitous learning tools for computer aided classroom in developing regions,23.7544529,90.393336,6
Belkadi A.,"Institut de Chimie et Procédés pour l'Energie, l'Environnement et la Santé (ICPEES)",Strasbourg,France,2014-12-01,DirectCell technique: A very fast and simple method for characteristic lengths estimation in polyurethane open cell foam,48.584614,7.7507127,0
Deng X.,China University of Petroleum (East China),Qingdao,China,2014-12-20,Study on probability of earthquake-induced slip of geoengineering rock mass joint plane,36.0637967,120.3192081,4
Yarmush J.,Department of Biomedical Engineering,Piscataway,United States,2014-12-02,Defatting heptocytes under flow,40.5462553,-74.4660408,3
Li S.,Shijiazhuang Mechanical Engineering College,Shijiazhuang,China,2014-12-25,Damage detection method based on strain modal and trust region optimization algorithm,38.0429742,114.5088385,4
Ouyang Z.Z.,Wuhan Polytechnic University,Wuhan,China,2014-12-29,Dedication in online collaboration redeems experience: An analysis on the comparison between wikipedia and scholarpedia,30.5951051,114.2999353,4
Qi W.,Key Laboratory of Road and Traffic Engineering of the State Ministry of Education,Shanghai,China,2014-12-01,Study on the evaluation of regenerant diffusion in aged bitumen and its influencing factors,31.2312707,121.4700152,4
Luo Y.,South China University of Technology,Guangzhou,China,2014-12-19,A new model of peaks over threshold for multivariate extremes,23.1301964,113.2592945,4
Cholda P.,AGH University of Krakow,Krakow,Poland,2014-12-09,Risk-aware design and management of resilient networks,50.0469432,19.997153435836697,0
Wang X.,China National Petroleum Corporation,Beijing,China,2014-12-25,Application of pre-stressed technology in the China-Myanmar cable-suspended gas pipeline crossing construction,40.190632,116.412144,4
Seo D.,Kyung Hee University,Seoul,South Korea,2014-12-30,Influence of geometric patterns of microstructured superhydrophobic surfaces on water-harvesting performance via dewing,37.5666791,126.9782914,4
Ju Y.,"China University of Mining &amp; Technology, Beijing",Beijing,China,2014-11-27,Visualization of the complex structure and stress field inside rock by means of 3D printing technology,40.190632,116.412144,4
Ding L.,University of Chinese Academy of Sciences,Beijing,China,2014-12-01,Optimization design of composite wing skin with honeycomb sandwich by genetic algorithm,40.190632,116.412144,4
Zhao Y.,Shanghai Jiao Tong University,Shanghai,China,2014-12-04,Solution chemistry engineering toward high-efficiency perovskite solar cells,31.2312707,121.4700152,4
Wang J.,Beijing Forestry University,Beijing,China,2014-12-01,"De novo assembly and characterization of stress transcriptome and regulatory networks under temperature, salt and hormone stresses in Lilium lancifolium",40.190632,116.412144,4
Shitanoki Y.,Keio University,Tokyo,Japan,2014-12-01,Analytic models of a thin glass-polymer laminate and development of a rational engineering design methodology,35.6768601,139.7638947,4
Ma S.,Feng Chia University,Taichung,Taiwan,2014-12-01,LED collimation module for time sequential back light system,24.163162,120.6478282,4
Munteanu C.,Universitatea Tehnica din Cluj-Napoca,Cluj Napoca,Romania,2014-12-01,CAD/CAE modeling of the human exposure to electric field inside a high voltage substation,46.769379,23.5899542,0
Liu Q.,Tongji University,Shanghai,China,2014-12-23,Distributed index mechanism based on Hadoop,31.2312707,121.4700152,4
Sato H.,Japan Atomic Energy Agency,Kashiwa,Japan,2014-12-02,Validation and application of thermal hydraulic system code for analysis of helically coiled heat exchanger in high-temperature environment,35.8676218,139.9756876,4
Chen M.,Qiqihar Medical University,齐齐哈尔市,China,2014-12-04,Study of the application in the whole course of college employment guiding system in employment ability,47.7363891,124.6567611,4
Dan S.,Indian Institute of Technology Kharagpur,Kharagpur,India,2014-12-03,Sustainable concrete mix - Design: Evolutionary algorithm approach,22.34309,87.3012875,6
Vanukuru V.N.R.,IBM India Pvt Ltd,Bengaluru,India,2014-12-12,Integrated layout optimized high-g inductors on high-resistivity SOI substrates for RF front-end modules,12.98815675,77.62260003796,2
Halai R.,The University of Queensland,Brisbane,Australia,2014-12-15,Derivation of ligands for the complement C3a receptor from the C-terminus of C5a,-27.4689682,153.0234991,10
Balsamo M.,Sant'Anna Scuola Universitaria Superiore Pisa,Pisa,Italy,2014-12-11,Molecular and Cellular Characterization of Space Flight Effects on Microvascular Endothelial Cell Function – PreparatoryWork for the SFEF Project,43.4714722,10.679791173704576,0
Karimi A.,Iran University of Science and Technology,Tehran,Iran,2014-12-01,Material properties in unconfined compression of gelatin hydrogel for skin tissue engineering applications,35.6892523,51.3896004,0
Wang Y.,"College of Electrical Engineering, Zhejiang University",Hangzhou,China,2014-12-10,Transient stability emergency control based on OpenMP parallel reduced-space interior point method,30.2489634,120.2052342,4
Sawant S.,S. N. D. T. Women's University,Pune,India,2014-11-30,Open source and free e-learning tools useful in LIS education,18.5213738,73.8545071,2
Wu H.X.,Beijing Institute of Control Engineering,Beijing,China,2014-12-01,Research and prospect on the control theory and method in the engineering,40.190632,116.412144,4
Rajhans A.,College of Engineering,Pittsburgh,United States,2014-12-01,Supporting Heterogeneity in Cyber-Physical Systems Architectures,40.4416941,-79.9900861,3
Brix H.,Qingdao Institute of Marine Geology,Qingdao,China,2014-12-01,"Large-scale management of common reed, Phragmites australis, for paper production: A case study from the Liaohe Delta, China",36.0637967,120.3192081,4
Ma D.,China University of Mining and Technology,Xuzhou,China,2014-12-01,An Experimental Investigation of Permeability Measurement of Water Flow in Crushed Rocks,34.2665258,117.1810431,4
Zhou J.W.,Naval University of Engineering,Wuhan,China,2014-11-28,Practical application and experimental verification of transmissibility function in ship mechanical noise prediction,30.5951051,114.2999353,4
Li Z.,Changsha University of Science and Technology,Changsha,China,2014-12-05,Traveling wave protection based on wide area travelling wave information,28.1450774,113.2384362,4
Pu Y.X.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2014-12-15,A new method for online recognition of secondary path based on delay coefficient technique,32.0438284,118.7788631,4
Saravanan P.,Indian Institute of Technology Guwahati,Guwahati,India,2014-11-30,Emulating structural stability of Pseudomonas mendocina lipase: in silico mutagenesis and molecular dynamics studies,26.1805978,91.753943,6
Peipei J.,Hebei Finance University,Baoding,China,2014-12-22,The generation of k-graceful figure and graceful label,38.8579735,115.490696,4
Ueta S.,Japan Atomic Energy Agency,Kashiwa,Japan,2014-12-02,Fuel performance under continuous high-temperature operation of the HTTR,35.8676218,139.9756876,4
Zhao C.,Institute of Automation Chinese Academy of Sciences,Beijing,China,2014-12-04,Discriminative context models for collective activity recognition,40.190632,116.412144,4
Zhang Y.L.,"Qingdao University, School of Medicine",Qingdao,China,2014-12-01,"Clostridium sporogenes delivers interleukin-12 to hypoxic tumours, producing antitumour activity without significant toxicity",36.0637967,120.3192081,4
Unger J.,Inros Lackner SE,Bremen,Germany,2014-12-01,International projects of water engineering: Development of harbours and transport ways,53.0758196,8.8071646,0
Muylaert D.E.P.,University Medical Center Utrecht,Utrecht,Netherlands,2014-12-01,Combining tissue repair and tissue engineering; bioactivating implantable cell-free vascular scaffolds,52.0907006,5.1215634,0
Shiba Y.,Shinshu University,Matsumoto,Japan,2014-12-19,New strategy for the treatment of myocarditis by cell-sheet technology,36.2382047,137.9687141,4
Zhao Y.,Qingdao University,Qingdao,China,2014-12-04,Group-based sparse coding dictionary learning for object recognition,36.0637967,120.3192081,4
Mortensen N.B.,University of Wisconsin-Madison,Madison,United States,2014-12-01,"Replicate ice-coring system architecture: Electrical, electronic and software design",43.074761,-89.3837613,3
Chibani M.,Université Oum El Bouaghi,Oum El Bouaghi,Algeria,2014-12-28,Practical benefits of aspect-oriented programming paradigm in discrete event simulation,35.8105805,7.018417796577514,0
Lestrange S.,Newark College of Engineering,Newark,United States,2014-12-02,Repetitive vergence training improves precision,40.735657,-74.1723667,3
Kiryanov A.G.,Institute for Information Transmission Problems of the Russian Academy of Sciences,Moscow,Russian Federation,2014-12-13,Modeling of real-time multimedia streaming with deterministic access,55.625578,37.6063916,0
Zhao L.,Ningbo Intelligent System Development and Research Institute,Ningbo,China,2014-12-04,On the policies of mechanism promotion of Ningbo intelligent city construction based on researched analysis,29.8622194,121.6203873,4
Chang L.,National Yang-Ming University Taiwan,Taipei,Taiwan,2014-12-03,Silymarin in liposomes and ethosomes: Pharmacokinetics and tissue distribution in free-moving rats by high-performance liquid chromatography-tandem mass spectrometry,25.0375198,121.5636796,4
Palma F.,Polytechnique Montréal,Montreal,Canada,2014-12-04,Specification and detection of SOA antipatterns,45.5031824,-73.5698065,3
Velmourougan S.,Govt. of India,Chennai,India,2014-11-26,Software development Life cycle model to build software applications with usability,13.0836939,80.270186,2
Wang F.,Southwest University,Chongqing,China,2014-12-01,Advanced silk material spun by a transgenic silkworm promotes cell proliferation for biomedical application,30.05518,107.8748712,4
