author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Xu M.,National University of Defense Technology China,Changsha,China,2017-12-29,Parallelization and performance optimization of calculation in three-dimensional underwater acoustic propagation on modern many-core processor,28.1450774,113.2384362,2
Yan Z.,Northwestern Polytechnical University,Xi'an,China,2017-12-29,Suppression of coupling interference based on variable step size LMS algorithm,34.261004,108.9423363,2
Sun D.,Harbin Engineering University,Harbin,China,2017-12-29,Design of high accuracy ultra short baseline underwater acoustic position system,45.7593633,126.6276177,2
Li D.,Wuhan University of Technology,Wuhan,China,2017-12-29,Application of prony transform in estimating absorptive attenuation compensation of seismic signal,30.5951051,114.2999353,2
Shi Q.,National University of Defense Technology China,Changsha,China,2017-12-29,A novel deceptive and blanket joint jammer,28.1450774,113.2384362,2
Yu M.,Jiujiang University,Jiujiang,China,2017-12-29,Local-global mixed patch matching framework,29.388607,115.3820227,2
Wang J.,Texas A&amp;M University,College Station,United States,2017-12-29,Thwarting analog IC piracy via combinational locking,30.6183939,-96.3455991,1
Letavin D.A.,Ural Federal University,Yekaterinburg,Russian Federation,2017-12-29,Miniature band-pass filter on microstrip resonators,56.839104,60.60825,0
Tariq M.,Northwestern Polytechnical University,Xi'an,China,2017-12-29,A review based on synchronization of fractional order chaotic system via sliding mode controller,34.261004,108.9423363,2
Morange M.,"République des Savoirs : Lettres, Sciences, Philosophie",Paris,France,2017-12-29,Molecularizing evolutionary biology,48.8588897,2.3200410217200766,0
Restrepo S.,Universidad Nacional de Colombia Medellin,Medellin,Colombia,2017-12-29,Mechanical properties of ceramic structures based on Triply Periodic Minimal Surface (TPMS) processed by 3D printing,6.269732449999999,-75.60255965090315,9
Acuña S.M.R.,Universidad Pedagógica y Tecnológica de Colombia,Tunja,Colombia,2017-12-29,Evaluation of tribological wear and corrosion in coatings of diamalloy 4060NS deposited by thermal spray,5.5324313,-73.3616014,9
Díaz R.O.,Universidad Pedagógica y Tecnológica de Colombia,Tunja,Colombia,2017-12-29,"Blast furnace dust and phosphorous slag, new materials for use in road engineering",5.5324313,-73.3616014,9
An X.,Zhejiang Academy of Agricultural Sciences,Hangzhou,China,2017-12-29,Research Progress on Tissue Culture and Genetic Transformation of Kenaf (Hibiscus cannabinus),30.2489634,120.2052342,2
Mohd-Rahim F.A.,Universiti Malaya,Kuala Lumpur,Malaysia,2017-12-29,Green construction project: A critical review of retrofitting awarded green buildings in Malaysia,3.1516964,101.6942371,7
Bowden M.,The University of Texas at San Antonio,San Antonio,United States,2017-12-29,Parental occupation and the gender math gap: Examining the social reproduction of academic advantage among elementary and middle school students,29.4246002,-98.4951405,1
Zhang Z.,Nanjing University,Nanjing,China,2017-12-29,Experimental verification of acoustic pseudospin multipoles in a symmetry-broken snowflakelike topological insulator,32.0438284,118.7788631,2
Yu H.,Shanghai Jiao Tong University,Shanghai,China,2017-12-29,CodingBlind: Automated cloud services generation from printed forms and BPMN,31.2312707,121.4700152,2
Mould R.F.,Cartmel,Unknown,United Kingdom,2017-12-29,William David Coolidge (1873-1975) biography with special reference to X-ray tubes,53.16917060617699,-4.1000956517182905,0
Cheng L.,City Colleges of Chicago,Chicago,United States,2017-12-29,Organization and scaling in water supply networks,41.8755616,-87.6244212,1
Tang R.,Beijing Institute of Technology,Beijing,China,2017-12-29,An efficient numerical approach for field infrared smoke transmittance based on grayscale images,40.190632,116.412144,2
Hansen L.K.,Odense Universitetshospital,Odense,Denmark,2017-12-29,The effect of low intensity shockwave treatment (Li-SWT) on human myoblasts and mouse skeletal muscle,55.3997225,10.3852104,0
Chen J.,Xi'an University of Architecture and Technology,Xi'an,China,2017-12-28,Correlation law for bus routes selection and total transfer volume calculation model,34.261004,108.9423363,2
Zhang J.,Xi'an University of Architecture and Technology,Xi'an,China,2017-12-28,Analysis on traffic accident severity of continuous long downgrade section in the mountainous area based on Logistic,34.261004,108.9423363,2
Guan B.,Chang'an University,Xi'an,China,2017-12-28,Research on the fusion mechanism and mechanical property of the old and new asphaltbased on atomic force microscope,34.261004,108.9423363,2
Yang F.,East China Institute of Technology,Fuzhou,China,2017-12-28,Theoretical research on yield function for hexagonal crystallite orthorhombic sheets considering texture coefficients in any stress state,26.0774954,119.2918215,2
Yang F.,Nanchang University,Nanchang,China,2017-12-28,Theoretical research on yield function for hexagonal crystallite orthorhombic sheets considering texture coefficients in any stress state,28.6472124,116.0348483,2
Zhou S.,Fujian Agriculture and Forestry University,Fuzhou,China,2017-12-28,Research Progress in Hemicellulose-based Functional Materials,26.0774954,119.2918215,2
León N.,Instituto Tecnológico de Costa Rica,Cartago,Costa Rica,2017-12-28,Expected genetic gain and genotype by environment interaction in almond (Dipteryx panamensis (Pittier) Rec. And Mell) in Costa Rica,9.8159326,-83.69428210490865,-1
Dogan G.,Niigata University,Niigata,Japan,2017-12-28,Evidence of clonal propagation in Cryptomeria japonica D. Don distributed on Pacific Ocean side in Japan,37.6452283,138.7669125,2
Dogan G.,Ankara Üniversitesi,Ankara,Turkey,2017-12-28,Evidence of clonal propagation in Cryptomeria japonica D. Don distributed on Pacific Ocean side in Japan,39.7160439,32.7059948,0
Butler N.M.,University of Wisconsin-Madison,Madison,United States,2017-12-28,Crop Improvement Using Genome Editing,43.074761,-89.3837613,1
Chuang P.J.,Tamkang University,Taipei,Taiwan,2017-12-28,Efficient Snapshot Mechanisms for Xen Virtual Machines,25.0375198,121.5636796,2
Schäfer D.R.,Universität Stuttgart,Stuttgart,Germany,2017-12-28,Exploring the Search Space between Active and Passive Workflow Replication,48.7784485,9.1800132,0
Liao C.,National Chengchi University,Taipei,Taiwan,2017-12-28,Toward A Service Platform for Developing Smart Contracts on Blockchain in BDD and TDD Styles,25.0375198,121.5636796,2
Georgievski I.,Sustainable Buildings,Groningen,Netherlands,2017-12-28,Cloud Ready Applications Composed via HTN Planning,53.2190652,6.5680077,0
Xing F.,Huazhong University of Science and Technology,Wuhan,China,2017-12-28,Identifying the Most Recent Heavy Hitters in Large-Scale Streams Using Block-wise Counting,30.5951051,114.2999353,2
Skulimowski A.M.J.,AGH University of Krakow,Krakow,Poland,2017-12-28,Expert Delphi Survey as a Cloud-Based Decision Support Service,50.0469432,19.997153435836697,0
Skulimowski A.M.J.,Progress and Business Foundation,Krakow,Poland,2017-12-28,Expert Delphi Survey as a Cloud-Based Decision Support Service,50.0469432,19.997153435836697,0
Wally B.,Technische Universität Wien,Vienna,Austria,2017-12-28,Aligning Business Services with Production Services: The Case of REA and ISA-95,48.2083537,16.3725042,0
Wang Y.,"Shanghai YS Information Technology Co., Ltd.",Shanghai,China,2017-12-28,A feature-oriented domain design approach to FX derivatives trading system,31.2312707,121.4700152,2
Rizwan S.,Harbin Institute of Technology,Harbin,China,2017-12-28,Empirical study on software bug prediction,45.7593633,126.6276177,2
Sabir U.,College of Electrical &amp; Mechanical Engineering,Rawalpindi,Pakistan,2017-12-28,A comprehensive investigation of Model Driven Architecture (MDA) for reverse engineering,33.5914237,73.0535122,3
Sixin X.,Tsinghua University,Beijing,China,2017-12-28,A New Governance Architecture for Government Information Resources Based on Big Data Ecological Environment in China,40.190632,116.412144,2
Saleh A.,Aqaba University of Technology,Aqaba,Jordan,2017-12-28,Evaluating usability for mobile application: A MAUEM approach,29.5266483,35.0075433,0
Velazquez-Garcia F.,Universitetet i Oslo,Oslo,Norway,2017-12-28,DAMPAT: Dynamic Adaptation of Multimedia Presentations in Application Mobility,59.9133301,10.7389701,0
Hamzeh H.,İstanbul Şehir Üniversitesi,Istanbul,Turkey,2017-12-28,Priced-Based Fair Bandwidth Allocation for Networked Multimedia,41.0766019,29.052495,0
Alghanim A.A.,King Saud University,Riyadh,Saudi Arabia,2017-12-28,Privacy Analysis of Smart City Healthcare Services,23.333333,45.333333,10
Scala A.,Sapienza Università di Roma,Rome,Italy,2017-12-28,Complex networks and infrastructural grids,41.8933203,12.4829321,0
Hu J.,Civil Aviation University of China,Tianjin,China,2017-12-28,Influences of target plate and rigid projectile on their anti-impact characteristics,39.3032619,117.4163641,2
Li H.,State Key Laboratory of Shield Machine and Boring Technology,Zhengzhou,China,2017-12-28,A new wear detection technique for TBM cutters,34.7533392,113.6599983,2
Li H.,China Railway Tunnel Group Co. Ltd.,Zhengzhou,China,2017-12-28,A new wear detection technique for TBM cutters,34.7533392,113.6599983,2
Liu S.,Naval University of Engineering,Wuhan,China,2017-12-28,Chaotic vibration study based on two-well potential theory,30.5951051,114.2999353,2
Zhang S.,Anhui University of Science and Technology,Huainan,China,2017-12-28,Tests for control hole's enhanced permeability mechanism under blasting load,32.5866826,117.0130019,2
Sun H.,Ocean University of China,Qingdao,China,2017-12-28,Experimental study of vertex induced motion of spar-type floating support structure for wind turbine,36.0637967,120.3192081,2
Peng H.,Central South University,Changsha,China,2017-12-28,Study of grey prediction model for softening temperature of strawbiomass ash,28.1450774,113.2384362,2
Du J.,Capital Normal University,Beijing,China,2017-12-28,Research on direct ethanol production from xylan by use of an arming yeast strain codisplaying xylanolytic enzymes on the surface of xylose-utilizing diploid Saccharomyces cerevisiae Y5 cells,40.190632,116.412144,2
Xiao K.,Research Institute of Petroleum Exploration and Development,Beijing,China,2017-12-28,Mechanisms of remaining oil production by plugging dominant flowing path and the application and strategies,40.190632,116.412144,2
Zhao X.,Sinopec,Beijing,China,2017-12-28,"Characteristics of waterflood induced fracture in low-permeability sandstone reservoirs and its identification methods: A case study from Chang 6 reservoir in W area in Ansai oilfied, Ordos Basin",40.190632,116.412144,2
Xiao H.,Xi'an Shiyou University,Xi'an,China,2017-12-28,"Evaluation of Ordovician source rocks and natural gas accumulation patterns in west flank of a paleo-uplift, Ordos basin",34.261004,108.9423363,2
Sun C.,Yangtze University,Jingzhou,China,2017-12-28,"Characteristics of reservoir sand bodies within high-resolution sequence framework: A case from the 3rd and 4th members of Quantou Formation in Zhou 311 area, northern Songliao Basin",30.3375612,112.2337264,2
Gu S.,Sinopec,Beijing,China,2017-12-28,Numerical simulation for ultra-deep sour gas reservoirs with liquid sulfur condensate,40.190632,116.412144,2
Sarker M.S.,Military Institute of Science and Technology,Dhaka,Bangladesh,2017-12-28,Detail design of empennage of an unmanned aerial vehicle,23.7544529,90.393336,3
Akbar M.A.,Chongqing University,Chongqing,China,2017-12-28,Improving the quality of software development process by introducing a new methodology-Az-model,30.05518,107.8748712,2
Kajal M.,Panjab University,Chandigarh,India,2017-12-28,Small RNA profiling for identification of miRNAs involved in regulation of saponins biosynthesis in Chlorophytum borivilianum,30.7334421,76.7797143,3
Dyzia M.,Silesian University of Technology,Gliwice,Poland,2017-12-28,Aluminum matrix composite (AlSi7Mg2Sr0.03/SiC<inf>p</inf>) pistons obtained by mechanical mixing method,50.30113145,18.662347227971978,0
Li Y.K.,Jiangnan University,Wuxi,China,2017-12-28,The wear analysis of precision blasting die for aviation blades based on orthogonal test,31.5776626,120.2952752,2
Du Z.,Yale University,New Haven,United States,2017-12-28,"Experimental Constraints on Ferropericlase (Mg, Fe)O Melt Viscosity Up to 70 GPa",41.3082138,-72.9250518,1
Wang W.,National University of Defense Technology China,Changsha,China,2017-12-28,Dependency-based long short term memory network for drug-drug interaction extraction,28.1450774,113.2384362,2
Li D.,University of Arkansas at Little Rock,Little Rock,United States,2017-12-28,Identification and characterization of conserved lncRNAs in human and rat brain,34.7465071,-92.2896267,1
Huang C.H.,Xuzhou University of Technology,Xuzhou,China,2017-12-28,Research on rolling friction force of polymer based on new inclined plane method,34.2665258,117.1810431,2
Hegermiller C.A.,Woods Hole Oceanographic Institution,Woods Hole,United States,2017-12-28,Controls of Multimodal Wave Conditions in a Complex Coastal Setting,41.5238207,-70.669259,1
Hegermiller C.A.,United States Geological Survey,Reston,United States,2017-12-28,Controls of Multimodal Wave Conditions in a Complex Coastal Setting,38.9583737,-77.3579805,1
Zhao Z.,Dalian University of Technology,Dalian,China,2017-12-28,Disease named entity recognition from biomedical literature using a novel convolutional neural network,39.740278,122.255833,2
Wanchai V.,UAMS College of Medicine,Little Rock,United States,2017-12-28,dBBQs: DataBase of Bacterial Quality scores,34.7465071,-92.2896267,1
Wei J.,Zhongnan University of Economics and Law,Wuhan,China,2017-12-28,Reverse-engineering of gene networks for regulating early blood development from single-cell measurements,30.5951051,114.2999353,2
Pan S.,Nanjing University,Nanjing,China,2017-12-28,A new strategy to address the challenges of nanoparticles in practical water treatment: Mesoporous nanocomposite beads via flash freezing,32.0438284,118.7788631,2
Wang Y.R.,Shandong University,Jinan,China,2017-12-28,Optical nonlinearity engineering of a bismuth telluride saturable absorber and application of a pulsed solid state laser therein,36.6519754,117.1138479,2
Wang Y.R.,National Sun Yat-Sen University,Kaohsiung,Taiwan,2017-12-28,Optical nonlinearity engineering of a bismuth telluride saturable absorber and application of a pulsed solid state laser therein,22.6203348,120.3120375,2
